-0.0020043302107226324, -0.8474029454007588
0.023123039436358017, -0.49925864791671115
0.0466176481096415, -0.2623189493165268
0.10212080287537423, 0.040883334405168004
0.19986852165462635, 0.16549300806734024
0.3010139552830714, 0.2381455122296301
0.4005266279377193, 0.1995934175080567
0.49833151121496, 0.2055581755950473
0.6029068147227166, 0.1595157452464151
0.6990503547771655, 0.11359836223713282
0.7496587994026309, 0.075771542083789
0.7968873930845248, 0.052825355313082856
0.8491893359629001, 0.00014291124497178842
0.8997977805883657, -0.03768390890837203
0.9335355527449678, -0.06043001993611874
0.9504205163383281, -0.10517195795551171
0.98079630145698, -0.15011397171786456
1.0010539704316634, -0.1949059286729975
0.6568522369182619, 0.19579197839181983
0.6011775886585636, 0.24852444139567176
0.5538918304786812, 0.39011554374155955
0.5015398686645658, 0.5466122889379554
0.44750512694091327, 0.695718736378772
0.403606365266851, 0.8075985908951249
0.3495930602299442, 0.9122131949952483
0.30376142396764494, 1.5357742573974436
0.24812607630031366, 1.5069383409433574
0.19249787419523104, 1.4632718100423734
0.14867414092477868, 1.4194302128662997
0.09981278626908754, 1.3311718007531426
0.06947630174280262, 1.2945454350575578
0.049311525077350704, 1.14653940420302
0.029136030068525942, 1.0207792950188286
